dataset_index,full_name,pdes,neo,a,e,i,moid,diameter,E_M_useful_kg,sigma_M_kg,value_usd,comp_class,value_per_kg,total_mass_kg,dv_out_kms,cargo_LLO_kg,dry_mass_kg,prop_mass_kg,tof_out_days,loiter_days,tof_ret_days,mission_time_days,mission_cost_usd,revenue_LLO_usd,net_cost_usd,direct_cost_usd,feasible,verdict,profit_usd,direct_minus_mining_usd,total_time_years
597442,       (2010 AK126),2010 AK126,N,2.978237615737135,0.2977641051528803,26.52370032666446,1.14627,4.748,248427310598766.2,74528193179629.86,7.67585,M,7.67585,252198945833709.28,9.29128779697616,337406.42340350285,55000.0,2767245.6701389756,359.3220338983051,0.0,743.1694915254237,1102.491525423729,2827821257.2383647,2589881.0950817773,2825231376.143283,998762970.3961384,True,direct_cheaper_than_mining,-2825231376.143283,-1826468405.7471445,3.0184572906878273
85211, 85212 (1992 RF),85212,N,2.71390074258045,0.1964054986513557,28.38474512578471,1.20575,3.226,77922036824096.14,23376611047228.84,7.67585,M,7.67585,79105052890067.1,7.273117316126821,335221.5647995606,55000.0,2049818.0741406798,532.2033898305085,0.0,557.6271186440678,1089.8305084745762,2110244436.3001013,2573110.448166707,2107671325.8519347,993229851.0416763,True,direct_cheaper_than_mining,-2107671325.8519347,-1114441474.8102584,2.9837933154676963
146766,146767 (2001 XC202),146767,N,2.733249031123874,0.1407166310459252,27.27671409305739,1.36397,2.824,52271057223260.82,15681317166978.246,7.67585,M,7.67585,53064638897980.11,9.155689061642436,340786.6518921291,55000.0,1814443.9742833641,589.8305084745763,0.0,495.77966101694915,1085.6101694915255,1874821378.630015,2615827.221926199,1872205551.4080887,1007323344.8016837,True,direct_cheaper_than_mining,-1872205551.4080887,-864882206.606405,2.972238657060987
612839,       (2010 PB53),2010 PB53,N,2.379894538150806,0.1499790377023737,16.921304372,1.03181,3.305,83787956479740.47,25136386943922.14,7.67585,M,7.67585,85060029216675.84,6.307308679017926,355791.19236089214,55000.0,883976.0642304388,474.5762711864407,1337.186440677966,372.08474576271186,2183.8474576271183,944159931.2517987,2730999.8238833537,941428931.4279155,1045322102.7637428,True,mining_cheaper_than_direct,-941428931.4279155,103893171.33582735,5.979048480840844
605451,       (2010 JA71),2010 JA71,N,2.199081584000423,0.078101792837906,14.02847740220087,1.05185,2.174,23847663019278.11,7154298905783.433,7.67585,M,7.67585,24209719372493.754,5.6872772960118985,351487.80278910685,55000.0,790567.2060947713,416.9491525423729,0.0,310.2372881355932,727.1864406779661,850731644.073639,2697967.6510387654,848033676.4226003,1034423837.7288924,True,mining_cheaper_than_direct,-848033676.4226003,186390161.30629218,1.9909279690019606
487357,487358 (2014 QW227),487358,N,3.191488021512877,0.0417824097897687,26.31825135780461,2.10195,4.739,247017278785780.97,74105183635734.28,7.67585,M,7.67585,250767506850733.7,8.62774114380418,321727.25557521544,55000.0,2221626.522160664,503.3898305084746,49.52542372881356,495.77966101694915,1048.6949152542372,2282088620.4772735,2469530.1547070174,2279619090.3225665,959055729.4717041,True,direct_cheaper_than_mining,-2279619090.3225665,-1320563360.8508625,2.871170199190246
153022,153023 (2000 LA32),153023,N,2.395985087757425,0.2708614021065713,20.28716987310908,0.853637,2.555,38711492926415.805,11613447877924.74,7.67585,M,7.67585,39299212651620.79,5.6815210796577,344589.0538014141,55000.0,1256473.519701052,330.50847457627117,0.0,433.93220338983053,764.4406779661017,1316734866.1931498,2645013.888621584,1314089852.3045282,1016952866.6205084,True,direct_cheaper_than_mining,-1314089852.3045282,-297136985.6840198,2.092924511885289
359378,359379 (2010 ED44),359379,N,2.143360362968335,0.1841565512089505,23.76987000028677,0.787028,1.151,3539102801229.4976,1061730840368.8492,7.67585,M,7.67585,3592833628138.3057,8.909054466265907,345712.7655125349,55000.0,1845297.788919043,330.50847457627117,1584.8135593220338,495.77966101694915,2411.1016949152545,1905681610.8591383,2653639.331159391,1903027971.527979,1019798648.496928,True,direct_cheaper_than_mining,-1903027971.527979,-883229323.0310509,6.601236673279273
354909,354910 (2006 DE11),354910,N,2.35139283807323,0.1685995247383374,20.56069762378732,1.00586,1.531,8328998408300.392,2498699522490.117,7.67585,M,7.67585,8455449657934.806,6.586598261480602,350540.98300764564,55000.0,1430314.5410938014,301.6949152542373,2080.0677966101694,310.2372881355932,2692.0,1490612046.518349,2690700.0044192364,1487921346.5139296,1032026031.8257837,True,direct_cheaper_than_mining,-1487921346.5139296,-455895314.6881459,7.370294318959616
606163,       (2010 KH2),2010 KH2,N,2.274861361054924,0.117676798084255,16.76630089102724,1.0433,2.247,26331549985414.316,7899464995624.295,7.67585,M,7.67585,26731316828585.816,7.2198957031846245,349241.55063861294,55000.0,1363394.7774279297,359.3220338983051,544.7796610169491,372.08474576271186,1276.1864406779662,1423678363.5416346,2680725.756469397,1420997637.785165,1028735240.202959,True,direct_cheaper_than_mining,-1420997637.785165,-392262397.58220613,3.4940080511374845
12452, 12453 (1996 YY),12453,N,2.54521052128973,0.2646145653251687,10.30633501954398,0.869771,7.147,847302627762954.0,254190788328886.2,7.67585,M,7.67585,860166416522041.1,8.645515669732864,342622.6825136037,55000.0,925037.086912789,589.8305084745763,445.728813559322,681.3220338983051,1716.8813559322034,985229494.6268668,2629920.3175720447,982599574.3092948,1011973062.8881246,True,mining_cheaper_than_direct,-982599574.3092948,29373488.578829765,4.700564971751413
606574,       (2010 KS44),2010 KS44,N,3.23874120316248,0.2463235439641275,12.41067716254546,1.433,2.965,60498039355967.38,18149411806790.215,7.67585,M,7.67585,61416523464377.14,8.873432701670051,357031.0786482893,55000.0,1146101.8968387502,676.271186440678,0.0,805.0169491525423,1481.2881355932204,1206340286.0332925,2740517.0050424715,1203599769.02825,1048462094.8903506,True,direct_cheaper_than_mining,-1203599769.02825,-155137674.1378994,4.0555458880033415
7779,  7780 Maren (1993 NJ),7780,N,2.534998966808289,0.1337313411037864,11.10692961094288,1.19837,5.657,420170679675147.0,126051203902544.1,7.67585,M,7.67585,426549730900767.94,5.930050510041415,360201.3101086026,55000.0,1036879.8068049895,532.2033898305085,2129.593220338983,495.77966101694915,3157.576271186441,1097095477.804805,2764851.2261971175,1094330626.578608,1056490655.1914766,True,direct_cheaper_than_mining,-1094330626.578608,-37839971.38713145,8.644972679497442
70109, 70110 (1999 LK),70110,N,2.37355115410219,0.2961826423266817,13.15208194785753,0.653902,2.424,33057122981216.39,9917136894364.916,7.67585,M,7.67585,33558997793213.902,7.191571440453048,356084.2018836171,55000.0,748490.1625209376,589.8305084745763,0.0,495.77966101694915,1085.6101694915255,808645848.474742,2733248.921028362,805912599.5537137,1046064144.6781743,True,mining_cheaper_than_direct,-805912599.5537137,240151545.12446058,2.972238657060987
597245,       (2010 AE105),2010 AE105,N,2.897181351342571,0.2222565548716708,6.854619563881866,1.26206,1.965,17609818147378.24,5282945444213.472,7.67585,M,7.67585,17877171243322.12,7.392410405007365,357109.21915186517,55000.0,904262.6069172603,762.7118644067797,742.8813559322034,557.6271186440678,2063.2203389830506,964450693.539499,2741116.799826844,961709576.7396722,1048659984.4617501,True,mining_cheaper_than_direct,-961709576.7396722,86950407.72207797,5.648789429111706
586,   587 Hypsipyle (1906 TF),587,N,2.335098213464869,0.1670649710051002,24.99045025360641,0.958866,11.022,3107766830172990.0,932330049051897.0,7.67585,M,7.67585,3154949093871843.0,7.848495190125699,342413.30650415906,55000.0,1241094.893897534,388.135593220339,1337.186440677966,433.93220338983053,2159.2542372881353,1301353041.635465,2628313.178729949,1298724728.456735,1011442821.5040241,True,direct_cheaper_than_mining,-1298724728.456735,-287281906.95271075,5.911715913177646
151231,151232 (2001 YM116),151232,N,2.589280976418607,0.1364553572834667,3.533968901925871,1.24502,1.730,12017261630039.629,3605178489011.8887,7.67585,M,7.67585,12199708267175.234,6.50944843100258,365379.13902475475,55000.0,734981.7580511178,474.5762711864407,2179.1186440677966,495.77966101694915,3149.4745762711864,795134634.2567924,2804595.4642831637,792330038.7925093,1069603423.83397,True,mining_cheaper_than_direct,-792330038.7925093,277273385.04146063,8.622791447696608
67854, 67855 (2000 WO13),67855,N,2.520535602341329,0.1576883498733189,13.92259848911674,1.14005,4.244,177416224362668.75,53224867308800.625,7.67585,M,7.67585,180109765911880.9,6.690274277703069,349372.0221607656,55000.0,745461.7292878792,561.0169491525423,2922.0,557.6271186440678,4040.6440677966098,805616785.3275712,2681727.2363027125,802935058.0912684,1029065657.2391583,True,mining_cheaper_than_direct,-802935058.0912684,226130599.14788985,11.062680541537604
43404, 43405 (2000 WX129),43405,N,2.407991635630609,0.0627930063249011,12.95427598334027,1.25153,3.356,87726956655030.31,26318086996509.098,7.67585,M,7.67585,89058831479810.88,8.15211757020286,359311.19437418185,55000.0,1025389.1232329352,388.135593220339,2773.423728813559,495.77966101694915,3657.3389830508477,1085602404.1705678,2758018.8313370636,1082844385.3392308,1054236451.3775784,True,direct_cheaper_than_mining,-1082844385.3392308,-28607933.961652398,10.013248413554683
18705, 18706 (1998 HV93),18706,N,3.074859676123337,0.0556405975918151,3.277058938289074,1.89018,8.785,1573593324276670.8,472077997283001.2,7.67585,M,7.67585,1597483692904050.8,7.366032012322444,349426.0138439585,55000.0,971677.8563447882,532.2033898305085,0.0,557.6271186440678,1089.8305084745762,1031879965.338908,2682141.6683641486,1029197823.6705438,1029202390.3104497,True,direct_cheaper_than_mining,-1029197823.6705438,4566.639905929565,2.9837933154676963
229172,229173 (2004 TU145),229173,N,2.734828199321177,0.1625918663725971,3.484378880397689,1.30994,2.024,19244149916379.49,5773244974913.847,7.67585,M,7.67585,19536315514904.89,7.810433108568153,362187.0959169864,55000.0,910834.0361335727,503.3898305084746,1634.3389830508474,372.08474576271186,2509.813559322034,971023489.6130885,2780093.8201944,968243395.7928941,1061519625.8856715,True,mining_cheaper_than_direct,-968243395.7928941,93276230.09277737,6.8714950289446515
242328,242329 (2003 YL33),242329,N,2.684222941287278,0.114585425847323,26.12322420653739,1.50954,3.544,103311423744587.31,30993427123376.2,7.67585,M,7.67585,104879902689305.89,6.26959072001934,334215.05659278604,55000.0,1659254.2982544748,503.3898305084746,1584.8135593220338,495.77966101694915,2583.983050847458,1719599423.148512,2565384.6421477366,1717034038.506364,990680885.1592706,True,direct_cheaper_than_mining,-1717034038.506364,-726353153.3470935,7.074560029698721
76612, 76613 (2000 GQ167),76613,N,2.990236994551578,0.0819321122504424,10.22202452200989,1.74012,5.143,315730676366398.25,94719202909919.48,7.67585,M,7.67585,320524114498726.7,6.632400696403477,354498.76860992465,55000.0,1080515.985108468,474.5762711864407,940.9830508474575,619.4745762711864,2035.0338983050847,1140740732.4333706,2721079.37303449,1138019653.060336,1042049060.3537024,True,direct_cheaper_than_mining,-1138019653.060336,-95970592.70663369,5.571619160315085
118761,118762 (2000 QM222),118762,N,2.615430714995439,0.296886898398095,9.303146322948765,0.859475,3.958,143911194052452.38,43173358215735.71,7.67585,M,7.67585,146096060639313.3,5.909322034318646,362918.7515993573,55000.0,790650.0011090398,503.3898305084746,2030.5423728813557,619.4745762711864,3153.4067796610166,850814456.3092705,2785709.8994639264,848028746.4098066,1063372532.1605322,True,mining_cheaper_than_direct,-848028746.4098066,215343785.75072563,8.63355723384262
4507,  4508 Takatsuki (1990 FG1),4508,N,2.195425655469853,0.0845791906755742,1.981060105853092,0.997182,4.528,215469826290250.8,64640947887075.234,7.67585,M,7.67585,218741099432260.22,4.790624044225902,374598.8779511885,55000.0,465844.8758243305,359.3220338983051,1139.084745762712,310.2372881355932,1808.6440677966102,525941771.55850196,2875364.7973216297,523066406.76118034,1092952264.7177196,True,mining_cheaper_than_direct,-523066406.76118034,569885857.9565392,4.951797584658755
608055,       (2010 LT57),2010 LT57,N,2.408515866575164,0.0456030617196432,18.04481711329023,1.34788,5.530,392502656921360.7,117750797076408.2,7.67585,M,7.67585,398461650910730.6,5.789453268980378,346610.37768456223,55000.0,1191498.154832546,503.3898305084746,1386.7118644067796,310.2372881355932,2200.338983050847,1251745986.4487512,2660529.267550047,1249085457.1812012,1022071836.9187709,True,direct_cheaper_than_mining,-1249085457.1812012,-227013620.2624303,6.024199816703209
241780,241781 (2001 OJ21),241781,N,2.736142689128259,0.3379203814757925,15.49943905876522,0.814794,1.559,8794386586506.584,2638315975951.975,7.67585,M,7.67585,8927903381578.084,8.14775616404403,353659.73519410327,55000.0,1003147.6789786398,906.7796610169491,0.0,557.6271186440678,1464.406779661017,1063356333.6958672,2714639.0783896577,1060641694.6174775,1039924221.6919485,True,direct_cheaper_than_mining,-1060641694.6174775,-20717472.925529003,4.009327254376501
608491,       (2010 LF101),2010 LF101,N,3.265747481324151,0.0907975005990314,21.24809278367824,1.99026,4.355,191704225245881.38,57511267573764.414,7.67585,M,7.67585,194614687903477.88,6.834715353275197,330478.711807638,55000.0,1640298.1271279342,532.2033898305085,0.0,557.6271186440678,1089.8305084745762,1700639309.1383767,2536705.020028658,1698102604.1183481,981218651.9473163,True,direct_cheaper_than_mining,-1698102604.1183481,-716883952.1710318,2.9837933154676963
443914,443915 (2002 PG112),443915,N,2.561229068723874,0.1739787849409158,27.34478478688532,1.26613,2.843,53333217667543.51,15999965300263.05,7.67585,M,7.67585,54142925112602.48,6.213707927954367,330612.68290137214,55000.0,2035028.8089714618,561.0169491525423,594.3050847457627,557.6271186440678,1712.9491525423728,2095452094.963728,2537733.3620484974,2092914361.6016796,981557931.5923887,True,direct_cheaper_than_mining,-2092914361.6016796,-1111356430.0092907,4.689799185605401
416228,416229 (2003 AM55),416229,N,3.287872917221887,0.2442389093412387,29.20283095488338,1.50235,3.333,85935606812498.08,25780682043749.42,7.67585,M,7.67585,87240285278843.17,8.11766031995275,321417.75121383584,55000.0,1937201.328948637,561.0169491525423,49.52542372881356,866.8644067796611,1477.406779661017,1997604266.8250582,2467154.445654722,1995137112.3794036,958271914.6430696,True,direct_cheaper_than_mining,-1995137112.3794036,-1036865197.736334,4.044919314609219
45257, 45258 (1999 YG18),45258,N,2.547434390985722,0.1697406103922507,24.41922789998845,1.17561,6.408,610709556853306.6,183212867055991.97,7.67585,M,7.67585,619981378366781.8,7.413475616799102,338228.7012313153,55000.0,1675874.5615155098,330.50847457627117,1485.7627118644068,743.1694915254237,2559.4406779661017,1736223143.424305,2596192.7763463915,1733626950.6479585,1000845375.8001335,True,direct_cheaper_than_mining,-1733626950.6479585,-732781574.847825,7.00736667478741
608601,       (2010 LQ119),2010 LQ119,N,2.209345403148516,0.1821327602895636,11.73700607166514,0.811144,2.513,36833642853159.27,11050092855947.78,7.67585,M,7.67585,37392852969315.38,6.7922037713719225,372405.6512605264,55000.0,737606.3211181631,503.3898305084746,2426.7457627118642,372.08474576271186,3302.2203389830506,797759743.2329557,2858529.918228111,794901213.3147275,1087397953.3179202,True,mining_cheaper_than_direct,-794901213.3147275,292496740.00319266,9.040986554368379
99761, 99762 (2002 JF102),99762,N,2.555421131471871,0.2818392463897303,5.208860217514824,0.823426,2.541,38078620116771.875,11423586035031.562,7.67585,M,7.67585,38656731536906.305,7.581096280328269,371537.0182427995,55000.0,660015.4037016056,330.50847457627117,1535.2881355932202,681.3220338983051,2547.1186440677966,720152686.9055756,2851862.4214789923,717300824.4840966,1085198154.1393204,True,mining_cheaper_than_direct,-717300824.4840966,367897329.6552237,6.973630784579868
246919,246920 (1998 WY3),246920,N,2.64095118340237,0.3018785985952862,28.02048968766634,0.941468,3.587,107117724162376.05,32135317248712.81,7.67585,M,7.67585,108743990540915.42,6.958671616995158,333427.3135791968,55000.0,1565305.153962019,647.457627118644,1584.8135593220338,310.2372881355932,2542.508474576271,1625630737.4340432,2559338.0449368777,1623071399.3891063,988685938.6181222,True,direct_cheaper_than_mining,-1623071399.3891063,-634385460.770984,6.961008828408682
598430,       (2010 BS94),2010 BS94,N,2.189353515243386,0.174454148999778,18.17499204479838,0.82362,2.674,44376333403001.35,13312900020900.404,7.67585,M,7.67585,45050057005518.88,6.017103590483917,344012.1048885485,55000.0,797630.4685333574,503.3898305084746,495.2542372881356,310.2372881355932,1308.8813559322034,857796375.6708124,2640585.315308765,855155790.3555036,1015491752.7568688,True,mining_cheaper_than_direct,-855155790.3555036,160335962.40136528,3.583521850601515
54690, 54691 (2001 EL6),54691,N,3.097908382089124,0.033022995641414,12.19990756365376,1.9851,4.953,282014988614677.4,84604496584403.2,7.67585,M,7.67585,286296553573367.06,7.152098785211163,345864.52265614935,55000.0,1094980.9326676638,532.2033898305085,940.9830508474575,557.6271186440678,2030.8135593220336,1155208688.7016587,2654804.196230204,1152553884.5054286,1020182971.0279127,True,direct_cheaper_than_mining,-1152553884.5054286,-132370913.47751582,5.560064501908374
